_ID, TimeSt,Country,Province,City,Latitude,Longitude
5507833,2017-06-21 21:13:46.497,CA,ON,Mississauga,43.66090,-79.67910
5507844,2017-06-21 19:13:46.377,CA,MB,Winnipeg,49.81847,-97.11126
5508150,2017-06-21 02:13:48.493,CA,QC,Laterrière,48.33734,-70.98801
5508393,2017-06-21 09:13:48.283,CA,SK,Morse,50.39750,-106.99333
5508491,2017-06-21 21:13:50.847,CA,AB,Sherwood Park,53.56998,-113.23221
5508684,2017-06-21 02:13:58.080,CA,BC,Kelowna,49.86250,-119.58330
5508923,2017-06-21 02:13:58.050,CA,AB,Edmonton,53.62880,-113.40190
5508991,2017-06-21 08:13:58.083,CA,NT,Yellowknife,62.44000,-114.40610
5509131,2017-06-21 13:13:58.570,CA,BC,Victoria,48.45850,-123.28600
5509420,2017-06-21 15:13:59.020,CA,AB,Calgary,51.05151,-113.94662
5509866,2017-06-21 21:14:01.730,CA,BC,Port Alberni,49.26224,-124.94769
5510085,2017-06-21 19:14:13.010,CA,ON,Toronto,43.67109,-79.45974
5510245,2017-06-21 01:14:13.420,CA,AB,Calgary,51.10174,-113.97731
5510277,2017-06-21 16:14:13.670,CA,QC,Rouyn-Noranda,48.23664,-79.00229
5512456,2017-06-21 16:14:28.410,CA,ON,North York,43.76787,-79.49934
5512703,2017-06-21 03:14:28.417,CA,QC,Saint-Nicolas,46.72749,-71.29906
5512773,2017-06-21 04:14:28.990,CA,QC,Sherbrooke,45.39185,-71.89840
5513289,2017-06-21 09:14:32.137,CA,BC,Abbotsford,49.04920,-122.33900
5513510,2017-06-21 00:14:35.850,CA,BC,Coquitlam,49.26500,-122.87160
5513723,2017-06-21 05:14:33.830,CA,QC,Montréal,45.62990,-73.59530
5513874,2017-06-21 05:14:35.710,CA,BC,Langley,49.06424,-122.67463
5514182,2017-06-21 06:14:39.307,CA,ON,Etobicoke,43.69055,-79.58385
5514644,2017-06-21 21:14:44.710,CA,ON,Dryden,49.77300,-92.83800
5514663,2017-06-21 10:14:44.740,CA,AB,Calgary,50.94200,-114.13400
5514831,2017-06-21 06:14:47.070,CA,AB,Fort Mcmurray,56.73754,-111.46132
5514958,2017-06-21 07:14:45.447,CA,BC,Surrey,49.12087,-122.86772
5515229,2017-06-21 11:14:44.587,CA,ON,Saint Catharines,43.19990,-79.25240
5515363,2017-06-21 22:14:47.070,CA,BC,Victoria,48.41670,-123.36500
5516808,2017-06-21 09:14:50.987,CA,MB,Winnipeg,49.90120,-97.17520
5517084,2017-06-21 04:14:50.417,CA,BC,Surrey,49.12095,-122.86777
5517258,2017-06-21 13:14:50.847,CA,AB,Edmonton,53.52220,-113.45600
5517374,2017-06-21 18:14:54.523,CA,AB,Fort Mcmurray,56.75370,-111.44800
5517737,2017-06-21 18:14:59.473,CA,AB,Edmonton,53.42923,-113.42376
5517814,2017-06-21 07:15:00.337,CA,AB,Calgary,51.03949,-114.16106
5517970,2017-06-21 15:15:02.343,CA,BC,Bridesville,49.16960,-118.96800
5517990,2017-06-21 10:15:00.367,CA,MB,Morris,49.34520,-97.36270
5518298,2017-06-21 01:15:02.183,CA,MB,Winnipeg,49.87540,-97.15080
5519070,2017-06-21 16:15:06.650,CA,NS,Halifax,44.65910,-63.67150
5519954,2017-06-21 14:15:15.257,CA,ON,Milton,43.50370,-79.88170
5520049,2017-06-21 03:15:15.290,CA,ON,Barrie,44.36145,-79.61954
5520456,2017-06-21 15:15:17.133,CA,QC,Saint-Hyacinthe,45.65010,-72.83920
5520517,2017-06-21 03:15:17.747,CA,BC,Surrey,49.06306,-122.80988
5520579,2017-06-21 10:15:17.793,CA,MB,Winnipeg,49.81950,-97.18920
5521683,2017-06-21 13:15:19.213,CA,ON,Port Colborne,42.89110,-79.25460
5521734,2017-06-21 13:15:17.730,CA,AB,St Albert,53.63930,-113.62400
5521806,2017-06-21 07:15:17.743,CA,BC,Richmond,49.17000,-123.13680
5521900,2017-06-21 11:15:17.793,CA,BC,Surrey,49.12340,-122.68800
5521978,2017-06-21 16:15:18.027,CA,NB,Moncton,46.11657,-64.77170
5522070,2017-06-21 22:15:18.807,CA,BC,Burnaby,49.24458,-123.00809
5522886,2017-06-21 06:15:30.383,CA,AB,Calgary,51.03290,-113.99294
5523212,2017-06-21 12:15:30.577,CA,ON,Toronto,43.66938,-79.45141
5523263,2017-06-21 00:15:30.650,CA,AB,Calgary,51.06388,-113.94715
5523568,2017-06-21 19:15:30.427,CA,AB,Coaldale,49.73251,-112.61873
5523661,2017-06-21 12:15:32.873,CA,BC,Nanoose Bay,49.30482,-124.23869
5523775,2017-06-21 00:15:32.953,CA,BC,Vancouver,49.25000,-123.13330
5523785,2017-06-21 08:15:33.103,CA,NS,Cambridge Station,45.03280,-64.65660
5523920,2017-06-21 19:15:32.907,CA,MB,Winnipeg,49.81743,-97.11022
5524446,2017-06-21 09:15:33.450,CA,MB,The Pas,53.81373,-101.24459
5524583,2017-06-21 16:15:30.430,CA,BC,Vancouver,49.27675,-123.11690
5524712,2017-06-21 18:15:32.900,CA,BC,Burnaby,49.26440,-123.01200
5525116,2017-06-21 22:15:37.870,CA,QC,Montréal,45.29730,-74.20543
5525256,2017-06-21 22:15:40.017,CA,AB,Edmonton,53.57100,-113.47300
5526054,2017-06-21 07:15:45.563,CA,MB,Beausejour,50.06200,-96.52100
5526707,2017-06-21 08:15:45.550,CA,BC,Prince George,53.89400,-122.75055
5526818,2017-06-21 06:15:46.460,CA,ON,North York,43.78410,-79.40010
5527096,2017-06-21 12:15:48.230,CA,SK,Swift Current,50.29746,-107.81320
5527622,2017-06-21 16:15:48.350,CA,NB,Moncton,46.09009,-64.79484
5528276,2017-06-21 07:15:51.463,CA,AB,Edmonton,53.41934,-113.53035
5528496,2017-06-21 05:15:51.503,CA,SK,Saskatoon,52.10040,-106.62700
5528710,2017-06-21 02:15:52.440,CA,ON,Wasaga Beach,44.45979,-80.09534
5528976,2017-06-21 03:15:58.960,CA,MB,Stonewall,50.13105,-97.33159
5529470,2017-06-21 15:16:03.217,CA,NS,Halifax,44.64875,-63.59148
5529505,2017-06-21 16:16:03.290,CA,AB,Wabasca,55.93980,-113.83400
5529827,2017-06-21 11:16:03.360,CA,AB,Edmonton,53.60982,-113.47631
5529962,2017-06-21 15:16:00.713,CA,BC,Salmon Arm,50.70130,-119.27055
5530021,2017-06-21 22:16:00.727,CA,AB,Calgary,51.04435,-113.94985
5530046,2017-06-21 21:16:00.790,CA,BC,Burnaby,49.23350,-122.98600
5530211,2017-06-21 10:16:03.483,CA,NS,Halifax,44.66770,-63.59980
5530380,2017-06-21 19:16:03.513,CA,AB,Calgary,51.13080,-114.19525
5530462,2017-06-21 13:16:03.200,CA,SK,Saskatoon,52.15465,-106.72328
5530518,2017-06-21 16:16:03.227,CA,NS,Colchester,45.38061,-63.26666
5530626,2017-06-21 22:16:03.650,CA,NL,Corner Brook,48.91560,-57.79700
5530656,2017-06-21 21:16:04.760,CA,AB,Calgary,51.04310,-114.06407
5530986,2017-06-21 08:16:07.640,CA,SK,Saskatoon,52.13770,-106.60320
5531397,2017-06-21 22:16:08.373,CA,AB,Calgary,50.92354,-113.95181
5531526,2017-06-21 04:16:09.370,CA,BC,Vancouver,49.26438,-123.11898
5531602,2017-06-21 01:16:11.240,CA,ON,Toronto,43.66566,-79.38513
5531825,2017-06-21 15:16:14.867,CA,BC,University Endowment Area,49.24075,-123.22421
5531954,2017-06-21 12:16:14.027,CA,ON,Toronto,43.66557,-79.38540
5532283,2017-06-21 15:16:18.383,CA,MB,Winnipeg,49.87337,-97.14355
5532369,2017-06-21 14:16:18.580,CA,AB,Calgary,51.13351,-113.93032
5532823,2017-06-21 18:16:15.907,CA,ON,Ajax,43.82794,-79.02904
5532876,2017-06-21 10:16:17.843,CA,BC,Vancouver,49.28115,-123.05770
5533154,2017-06-21 16:16:18.810,CA,AB,Edmonton,53.40012,-113.52671
5533181,2017-06-21 22:16:19.013,CA,AB,Calgary,51.16038,-114.05694
5533469,2017-06-21 17:16:23.000,CA,SK,Saskatoon,52.14438,-106.55406
5533538,2017-06-21 12:16:23.693,CA,AB,Spruce Grove,53.56757,-113.89553
5533578,2017-06-21 01:16:21.340,CA,BC,Coquitlam,49.23581,-122.87445
5533850,2017-06-21 21:16:24.190,CA,BC,Burnaby,49.26664,-123.00925
5533946,2017-06-21 09:16:24.297,CA,QC,Gatineau,45.43712,-75.78686
5534232,2017-06-21 06:16:31.100,CA,ON,Brampton,43.75323,-79.76416
5534893,2017-06-21 14:16:33.493,CA,BC,Saanichton,48.58580,-123.41400
5535361,2017-06-21 02:16:33.750,CA,ON,Burlington,43.32780,-79.79580
5535402,2017-06-21 07:16:33.647,CA,AB,Edmonton,53.41676,-113.42963
5535413,2017-06-21 11:16:33.660,CA,BC,New Westminster,49.18860,-122.93840
5536052,2017-06-21 20:16:40.500,CA,BC,Vernon,50.23800,-119.27700
5536509,2017-06-21 22:16:46.280,CA,AB,High Level,58.52214,-117.13576
5536567,2017-06-21 09:16:46.900,CA,SK,Saskatoon,52.12566,-106.66343
5537051,2017-06-21 13:16:46.237,CA,AB,Edmonton,53.55095,-113.52033
5537180,2017-06-21 15:16:48.713,CA,BC,Burnaby,49.27030,-122.94746
5537263,2017-06-21 08:16:49.627,CA,ON,East York,43.69194,-79.30302
5537632,2017-06-21 11:16:48.707,CA,BC,Williams Lake,52.13330,-122.14300
5537729,2017-06-21 03:16:48.713,CA,MB,Winnipeg,49.96960,-97.15540
5538242,2017-06-21 02:16:52.203,CA,MB,Brandon,49.84148,-99.95386
5539308,2017-06-21 08:17:04.197,CA,BC,Taylor,56.21596,-120.68696
5539587,2017-06-21 05:17:01.420,CA,SK,Estevan,49.14877,-102.99463
5540155,2017-06-21 03:17:02.150,CA,AB,Calgary,51.00602,-114.12962
5540445,2017-06-21 08:17:05.053,CA,BC,Langley,49.10305,-122.66834
5540770,2017-06-21 09:17:07.290,CA,ON,Windsor,42.25159,-83.10053
5540869,2017-06-21 02:17:08.377,CA,BC,Langley,49.17057,-122.57402
5540895,2017-06-21 19:17:09.953,CA,BC,Mission,49.13631,-122.29120
5541061,2017-06-21 11:17:08.250,CA,QC,Gatineau,45.49257,-75.68353
5541077,2017-06-21 08:17:10.817,CA,ON,Springbrook,43.67614,-79.81030
5541166,2017-06-21 13:17:06.910,CA,BC,Vancouver,49.25900,-123.08900
5541243,2017-06-21 03:17:07.663,CA,AB,Calgary,50.91490,-114.07400
5541469,2017-06-21 10:17:11.720,CA,SK,Saskatoon,52.13368,-106.71492
5541685,2017-06-21 11:17:16.650,CA,AB,Grande Prairie,55.10597,-118.81476
5542015,2017-06-21 21:17:16.470,CA,SK,Moose Jaw,50.41437,-105.55937
5542359,2017-06-21 05:17:16.580,CA,AB,Edmonton,53.58136,-113.53327
5542663,2017-06-21 16:17:16.540,CA,BC,Anmore,49.30283,-122.84039
5542742,2017-06-21 12:17:16.947,CA,BC,Kelowna,49.91093,-119.47262
5542838,2017-06-21 13:17:16.467,CA,AB,Sylvan Lake,52.30008,-114.10707
5542990,2017-06-21 22:17:16.577,CA,AB,Calgary,51.04430,-114.09500
5543046,2017-06-21 01:17:16.520,CA,SK,Regina,50.49490,-104.60000
5543071,2017-06-21 07:17:16.570,CA,BC,West Vancouver,49.32984,-123.12417
5543651,2017-06-21 00:17:19.093,CA,ON,Thornhill,43.80674,-79.42443
5543689,2017-06-21 02:17:19.480,CA,BC,Surrey,49.19137,-122.80018
5544290,2017-06-21 01:17:26.647,CA,AB,Calgary,51.08269,-113.97969
5544591,2017-06-21 16:17:27.990,CA,QC,Shawinigan,46.55653,-72.74632
5544723,2017-06-21 20:17:31.590,CA,BC,Duncan,48.82883,-123.65801
5544733,2017-06-21 06:17:31.670,CA,ON,Barrie,44.40774,-79.70158
5544752,2017-06-21 14:17:31.677,CA,ON,Hudson,47.55996,-79.78176
5544813,2017-06-21 02:17:31.680,CA,ON,Wellesley,43.47281,-80.75966
5544833,2017-06-21 02:17:31.690,CA,MB,Virden,49.85000,-100.93330
5544862,2017-06-21 01:17:31.847,CA,ON,Mississauga,43.55898,-79.71127
5544940,2017-06-21 14:17:31.613,CA,AB,Barrhead,54.13340,-114.40210
5545117,2017-06-21 12:17:33.980,CA,AB,Calgary,51.13325,-113.95724
5545198,2017-06-21 09:17:34.050,CA,AB,Cochrane,51.19546,-114.51401
5545438,2017-06-21 04:17:31.820,CA,AB,Saint Albert,53.65239,-113.63220
5545593,2017-06-21 18:17:34.383,CA,AB,Edmonton,53.46820,-113.39740
5545896,2017-06-21 11:17:33.973,CA,AB,Calgary,51.02249,-114.13870
5546243,2017-06-21 05:17:36.413,CA,AB,Fort Mcmurray,56.72742,-111.37241
5546270,2017-06-21 22:17:37.867,CA,BC,Richmond,49.14710,-123.12654
5546376,2017-06-21 04:17:38.083,CA,ON,Pickering,43.84744,-79.09563
5547024,2017-06-21 19:17:37.893,CA,ON,Kingston,44.24747,-76.49300
5547115,2017-06-21 04:17:38.097,CA,ON,Burlington,43.32940,-79.91160
5547839,2017-06-21 14:17:38.030,CA,ON,Toronto,43.66050,-79.46330
5549282,2017-06-21 20:17:40.017,CA,ON,North York,43.73010,-79.39350
5549602,2017-06-21 17:17:44.970,CA,ON,Toronto,43.64027,-79.39526
5549649,2017-06-21 05:17:47.777,CA,AB,Calgary,51.04038,-114.06851
5550002,2017-06-21 22:17:47.743,CA,NS,Dartmouth,44.70520,-63.53240
5550131,2017-06-21 22:17:45.513,CA,AB,Calgary,51.16444,-114.12219
5550567,2017-06-21 14:17:47.787,CA,ON,Etobicoke,43.64450,-79.37290
5550840,2017-06-21 09:17:49.333,CA,AB,Calgary,51.01030,-114.12900
5551191,2017-06-21 21:17:47.883,CA,NS,Dartmouth,44.66450,-63.54530
5551389,2017-06-21 20:17:49.173,CA,AB,Edmonton,53.61857,-113.42294
5551803,2017-06-21 20:17:51.780,CA,NS,Cape Breton,46.11540,-60.20900
5552392,2017-06-21 03:17:49.480,CA,NS,Sydney,46.13409,-60.17490
5553492,2017-06-21 06:17:53.377,CA,ON,Mississauga,43.60230,-79.62850
5553729,2017-06-21 20:17:53.133,CA,BC,Vancouver,49.23770,-123.02640
5554146,2017-06-21 07:17:53.423,CA,ON,Mississauga,43.57980,-79.76880
5554330,2017-06-21 07:17:58.020,CA,BC,Vancouver,49.26239,-123.05722
5555200,2017-06-21 13:18:02.823,CA,ON,Mississauga,43.59826,-79.58007
5555340,2017-06-21 09:18:02.823,CA,MB,Winnipeg,49.88060,-97.17590
5556357,2017-06-21 14:18:04.840,CA,AB,Wood Buffalo,56.76510,-111.45300
5556389,2017-06-21 07:18:05.410,CA,QC,Saint-Nicolas,46.68930,-71.33340
5557153,2017-06-21 16:18:08.510,CA,ON,Oakville,43.46241,-79.69015
5557189,2017-06-21 17:18:08.560,CA,AB,Fort Mcmurray,56.72460,-111.44930
5559052,2017-06-21 22:18:18.190,CA,SK,Regina,50.46861,-104.68240
5559242,2017-06-21 13:18:17.980,CA,BC,Vancouver,49.26170,-123.23800
5559579,2017-06-21 20:18:17.987,CA,AB,Edmonton,53.46652,-113.42628
5559698,2017-06-21 09:18:23.867,CA,ON,London,42.99610,-81.26656
5560482,2017-06-21 05:18:29.283,CA,BC,Kamloops,50.55830,-120.54770
5560619,2017-06-21 13:18:30.677,CA,AB,Fort Mcmurray,56.75360,-111.44900
5560982,2017-06-21 05:18:29.287,CA,BC,Mission,49.22740,-122.27600
5561445,2017-06-21 18:18:34.747,CA,AB,Edmonton,53.44221,-113.44521
5561628,2017-06-21 04:18:34.977,CA,AB,Edmonton,53.46070,-113.52300
5561734,2017-06-21 18:18:34.537,CA,AB,Edmonton,53.58800,-113.45020
5561875,2017-06-21 16:18:35.703,CA,NS,Kings,45.09122,-64.48409
5561954,2017-06-21 18:18:35.780,CA,SK,Regina,50.49000,-104.67300
5562342,2017-06-21 17:18:34.670,CA,BC,Nanaimo,49.15970,-123.94800
5562528,2017-06-21 20:18:35.750,CA,NS,Colchester,45.38038,-63.26631
5562742,2017-06-21 13:18:34.533,CA,SK,Regina,50.45538,-104.63382
5562931,2017-06-21 08:18:34.803,CA,AB,Edmonton,53.56820,-113.53970
5563071,2017-06-21 05:18:34.727,CA,AB,Calgary,51.15070,-114.04600
5563423,2017-06-21 21:18:35.590,CA,AB,Calgary,51.05383,-113.96532
5564798,2017-06-21 17:18:49.673,CA,AB,Edmonton,53.59960,-113.45490
5564832,2017-06-21 12:18:49.730,CA,AB,Smoky Lake,54.09100,-112.61400
5565265,2017-06-21 06:18:48.517,CA,ON,North York,43.77137,-79.45198
5565498,2017-06-21 09:18:49.333,CA,AB,Calgary,50.90390,-113.96640
5565581,2017-06-21 10:18:49.943,CA,AB,Improvement District,51.18280,-115.57010
5565964,2017-06-21 04:18:50.943,CA,NS,Dartmouth,44.68055,-63.57845
5566083,2017-06-21 04:18:50.337,CA,AB,Grande Prairie,55.17690,-118.77620
5566126,2017-06-21 03:18:54.077,CA,BC,Campbell River,49.99110,-125.24580
5566196,2017-06-21 19:18:54.280,CA,BC,Surrey,49.15100,-122.77000
5566448,2017-06-21 00:18:54.073,CA,BC,Quesnel,52.98160,-122.49700
5567249,2017-06-21 16:19:03.553,CA,BC,Surrey,49.07910,-122.75530
5567799,2017-06-21 17:19:05.140,CA,ON,Markham,43.88310,-79.29570
5567945,2017-06-21 14:19:05.180,CA,ON,Scarborough,43.69030,-79.27260
5568741,2017-06-21 08:19:06.010,CA,SK,Regina,50.48601,-104.67317
5568841,2017-06-21 00:19:04.767,CA,AB,Rocky Mountain House,52.37045,-114.91690
5570010,2017-06-21 01:19:04.847,CA,ON,Scarborough,43.74775,-79.26628
5570024,2017-06-21 01:19:05.010,CA,ON,Scarborough,43.80180,-79.26307
5570039,2017-06-21 06:19:05.160,CA,ON,Scarborough,43.78800,-79.26900
5570266,2017-06-21 07:19:05.870,CA,NB,Fredericton,45.95584,-66.63661
5570331,2017-06-21 10:19:09.177,CA,BC,Qualicum Beach,51.65430,-128.13060
5570443,2017-06-21 17:19:09.160,CA,AB,Edmonton,53.58750,-113.53400
5570466,2017-06-21 18:19:09.300,CA,ON,Barrie,44.38601,-79.72290
5571083,2017-06-21 18:19:12.037,CA,ON,Toronto,43.64612,-79.42457
5571118,2017-06-21 09:19:09.180,CA,BC,Williams Lake,52.14921,-122.16349
5571371,2017-06-21 14:19:18.207,CA,BC,Vancouver,49.27550,-123.12900
5571464,2017-06-21 03:19:18.603,CA,MB,Winnipeg,49.88350,-97.16350
5572173,2017-06-21 16:19:20.013,CA,AB,Calgary,51.04552,-114.07311
5573301,2017-06-21 09:19:19.877,CA,AB,Strathmore,50.97660,-113.68910
5573930,2017-06-21 17:19:20.103,CA,ON,North York,43.72133,-79.44809
5574097,2017-06-21 13:19:20.163,CA,ON,Markham,43.89693,-79.37229
5574442,2017-06-21 16:19:22.777,CA,ON,Richmond Hill,43.88040,-79.43945
5575135,2017-06-21 19:19:21.043,CA,AB,Calgary,50.90839,-114.10012
5575555,2017-06-21 03:19:25.333,CA,BC,Richmond,49.18083,-123.12189
5575642,2017-06-21 13:19:26.377,CA,QC,Irlande,46.15766,-71.59996
5575954,2017-06-21 11:19:26.880,CA,ON,Mississauga,43.60000,-79.65000
5576226,2017-06-21 01:19:33.833,CA,AB,Edmonton,53.57726,-113.53914
5576461,2017-06-21 21:19:33.913,CA,QC,Trois-Rivières,46.38770,-72.53570
5576803,2017-06-21 05:19:33.847,CA,BC,Surrey,49.18218,-122.84315
5577187,2017-06-21 19:19:36.510,CA,AB,Calgary,51.02536,-114.10600
5577589,2017-06-21 01:19:34.190,CA,BC,Vancouver,49.23400,-123.02800
5577590,2017-06-21 14:19:36.403,CA,AB,Calgary,51.01565,-113.96535
5577670,2017-06-21 09:19:34.993,CA,ON,Guelph,43.52249,-80.30332
5577811,2017-06-21 06:19:35.670,CA,AB,Red Deer,52.26220,-113.81100
5577964,2017-06-21 01:19:36.210,CA,AB,Edmonton,53.55701,-113.48112
5579660,2017-06-21 15:19:50.670,CA,QC,Montreal,45.53655,-73.55000
5580546,2017-06-21 22:19:52.813,CA,AB,Alix,52.40000,-113.18330
5580801,2017-06-21 18:19:53.760,CA,ON,Brampton,43.72274,-79.69750
5581503,2017-06-21 05:20:02.523,CA,ON,Toronto,43.64516,-79.52851
5581581,2017-06-21 02:20:03.550,CA,MB,Winnipeg,49.86652,-97.12969
5581716,2017-06-21 16:20:04.380,CA,ON,Brampton,43.70118,-79.81094
5581886,2017-06-21 15:20:06.740,CA,BC,Nanaimo,49.20970,-124.00210
5581935,2017-06-21 16:20:03.937,CA,BC,Roberts Creek,49.40990,-123.67478
5582359,2017-06-21 19:20:05.317,CA,ON,Woodstock,43.13570,-80.71790
5582396,2017-06-21 15:20:07.973,CA,ON,Peterborough,44.27974,-78.35169
5582481,2017-06-21 10:20:05.207,CA,ON,Ajax,44.18280,-80.39960
5582554,2017-06-21 03:20:06.517,CA,BC,Vancouver,49.23260,-123.09200
5582853,2017-06-21 01:20:08.617,CA,ON,Toronto,43.65487,-79.39287
5583113,2017-06-21 09:20:11.367,CA,BC,Princeton,49.36550,-120.55300
5583226,2017-06-21 03:20:12.660,CA,AB,Mackenzie,59.16412,-118.68290
5583349,2017-06-21 22:20:17.020,CA,ON,Markham,43.89482,-79.25217
5583451,2017-06-21 22:20:17.490,CA,AB,Red Deer,52.26136,-113.75334
5583495,2017-06-21 15:20:15.723,CA,SK,Regina,50.51341,-104.71073
5583837,2017-06-21 07:20:15.610,CA,ON,Sault Sainte Marie,46.52605,-84.36355
5584385,2017-06-21 04:20:21.017,CA,AB,Edmonton,53.54927,-113.40174
5585192,2017-06-21 05:20:21.130,CA,BC,Burnaby,49.28017,-122.99096
5585563,2017-06-21 12:20:26.370,CA,SK,Saskatoon,52.14965,-106.71126
5585735,2017-06-21 15:20:27.177,CA,SK,Neville,50.03241,-107.77043
5585914,2017-06-21 22:20:29.680,CA,MB,Winnipeg,49.86943,-97.07046
5586178,2017-06-21 20:20:34.743,CA,AB,Bonnyville,54.26993,-110.73554
5586188,2017-06-21 17:20:34.810,CA,AB,Grande Prairie,55.14186,-118.82125
5586397,2017-06-21 03:20:35.167,CA,AB,Edmonton,53.44229,-113.44517
5586662,2017-06-21 04:20:34.713,CA,BC,Saanichton,48.56630,-123.41930
5586707,2017-06-21 22:20:34.727,CA,BC,Salmon Arm,50.53280,-119.36200
5586862,2017-06-21 09:20:35.210,CA,ON,St.-Catharines,43.18812,-79.26164
5586901,2017-06-21 22:20:34.730,CA,AB,Calgary,51.06122,-114.00821
5586904,2017-06-21 11:20:34.813,CA,AB,Beaumont,53.34150,-113.43000
5586975,2017-06-21 11:20:35.050,CA,AB,Fort Saskatchewan,53.70322,-113.22751
5587113,2017-06-21 02:20:35.207,CA,AB,Edmonton,53.57287,-113.42784
5587299,2017-06-21 09:20:35.503,CA,QC,Trois-Rivières,46.35622,-72.55563
5587369,2017-06-21 01:20:35.563,CA,NS,Hammonds Plains,44.73390,-63.77550
5587726,2017-06-21 06:20:35.180,CA,QC,Beaudry,48.16070,-79.07140
5587915,2017-06-21 15:20:35.747,CA,AB,Edmonton,53.45000,-113.55450
5588123,2017-06-21 03:20:40.180,CA,SK,Saskatoon,52.13069,-106.71143
5588394,2017-06-21 12:20:36.773,CA,ON,Aurora,44.01802,-79.47637
5588492,2017-06-21 07:20:40.067,CA,SK,Saskatoon,52.13100,-106.75200
5588988,2017-06-21 17:20:44.400,CA,ON,Toronto,43.66109,-79.40048
5589025,2017-06-21 20:20:50.077,CA,AB,Edmonton,53.58740,-113.47929
5589443,2017-06-21 05:20:50.350,CA,AB,Edmonton,53.51853,-113.68117
5589686,2017-06-21 03:20:52.057,CA,MB,Winnipeg,49.81982,-97.10057
5589838,2017-06-21 18:20:50.220,CA,AB,Airdrie,51.28220,-114.00340
5589886,2017-06-21 14:20:50.597,CA,AB,Edmonton,53.51351,-113.59869
5590012,2017-06-21 04:20:50.063,CA,AB,Grande Prairie,55.14456,-118.78887
5590236,2017-06-21 19:20:51.860,CA,BC,Victoria,48.43326,-123.39049
5590673,2017-06-21 18:20:51.993,CA,BC,Port Coquitlam,49.26466,-122.76445
5591153,2017-06-21 22:20:54.007,CA,ON,Springbrook,43.66650,-79.80540
5591397,2017-06-21 04:21:06.427,CA,BC,Victoria,48.41615,-123.36150
5591635,2017-06-21 03:21:06.463,CA,ON,Toronto,43.65389,-79.43940
5592137,2017-06-21 17:21:06.843,CA,AB,Edmonton,53.49127,-113.67678
5592418,2017-06-21 11:21:06.667,CA,ON,Brantford,43.18294,-80.27430
5592505,2017-06-21 01:21:06.690,CA,AB,Calgary,51.01630,-114.08800
5592621,2017-06-21 02:21:06.860,CA,BC,Abbotsford,49.07151,-122.22051
5592954,2017-06-21 18:21:07.340,CA,ON,Huntsville,45.33340,-79.21630
5593082,2017-06-21 02:21:06.597,CA,ON,Sudbury,46.46654,-80.95792
5593504,2017-06-21 16:21:07.103,CA,AB,High Prairie,55.43330,-116.48330
5593515,2017-06-21 01:21:07.183,CA,AB,Calgary,51.04119,-113.94057
5593716,2017-06-21 00:21:08.117,CA,AB,Red Deer,52.26260,-113.81200
5594832,2017-06-21 12:21:07.117,CA,AB,Calgary,51.17117,-114.11487
5594956,2017-06-21 07:21:07.237,CA,ON,Lindsay,44.35500,-78.71800
5595309,2017-06-21 17:21:08.673,CA,BC,University Endowment Area,49.25447,-123.23233
5595962,2017-06-21 20:21:06.733,CA,AB,Calgary,51.02110,-114.07500
5596120,2017-06-21 12:21:06.880,CA,ON,Toronto,43.64560,-79.38080
5596957,2017-06-21 19:21:10.350,CA,BC,Delta,49.01825,-123.08285
5597465,2017-06-21 07:21:14.763,CA,QC,Granby,45.38930,-72.74890
5597580,2017-06-21 10:21:21.937,CA,ON,Bowmanville,43.91793,-78.59696
5598783,2017-06-21 13:21:22.470,CA,AB,Edmonton,53.47465,-113.37913
5598846,2017-06-21 03:21:22.887,CA,ON,Lindsay,44.39543,-78.78086
5599338,2017-06-21 16:21:22.537,CA,AB,Lethbridge,49.71830,-112.81160
5600294,2017-06-21 08:21:22.577,CA,AB,Edmonton,53.59040,-113.55767
5601048,2017-06-21 00:21:23.267,CA,NB,Fredericton,45.97591,-66.62399
5601335,2017-06-21 11:21:24.623,CA,NS,Sydney Mines,46.23970,-60.22750
5601723,2017-06-21 19:21:37.240,CA,ON,Geraldton,49.75320,-86.94990
5601908,2017-06-21 21:21:38.190,CA,ON,Milton,43.52650,-79.89300
5601972,2017-06-21 06:21:37.253,CA,SK,Saskatoon,52.11823,-106.71355
5602084,2017-06-21 20:21:37.253,CA,AB,Edmonton,53.43080,-113.44700
5602487,2017-06-21 17:21:38.840,CA,NS,Glace Bay,46.19390,-59.96480
5602495,2017-06-21 01:21:40.600,CA,ON,Sudbury,46.49998,-81.00619
5602528,2017-06-21 12:21:40.687,CA,AB,Calgary,51.07240,-114.16240
5602708,2017-06-21 12:21:41.813,CA,AB,Edmonton,53.54090,-113.52900
5603201,2017-06-21 14:21:40.990,CA,AB,Calgary,51.08733,-114.10837
5603297,2017-06-21 22:21:40.860,CA,BC,Vancouver,49.21560,-123.09790
5603533,2017-06-21 00:21:40.580,CA,ON,North York,43.75100,-79.51800
5604175,2017-06-21 04:21:52.417,CA,AB,Cold Lake,54.38510,-110.09900
5604303,2017-06-21 08:21:52.860,CA,ON,Mississauga,43.55186,-79.71505
5604498,2017-06-21 03:21:52.560,CA,BC,Vancouver,49.26020,-123.04000
5604592,2017-06-21 22:21:53.393,CA,AB,Calgary,50.88758,-114.03608
5604857,2017-06-21 09:21:55.737,CA,AB,Drumheller,51.45665,-112.71170
